"Country","Player","Goals","X1982","X1986","X2010","X2014","X1962","X1966","X1970","X1974","X1994","X1998","X1990","X2002","X1930","X1950","X2006","X1938","X1934","X1954","X1958","X1978"
"Sweden","Tomas Brolin",4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"Sweden","Martin Dahlin",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Ralf Edström",4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Kurt Hamrin",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"Sweden","Agne Simonsson",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"Sweden","Harry Andersson",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Sweden","Sven Jonasson",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"Sweden","Arne Nyberg",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Sweden","Karl-Erik Palmér",3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Sweden","Stig Sundqvist",3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Sweden","Gustav Wetterström",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Sweden","Sune Andersson",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Sweden","Hasse Jeppson",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Sweden","Nils Liedholm",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Sweden","Roland Sandberg",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Niclas Alexandersson",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Sweden","Marcus Allbäck",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Sweden","Gösta Dunker",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sweden","Johnny Ekström",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Sweden","Ove Grahn",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Gunnar Gren",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden","Tore Keller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Sweden","Knut Kroon",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sweden","Roger Ljung",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Fredrik Ljungberg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Sweden","Bror Mellberg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Sweden","Håkan Mild",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Thomas Sjöberg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sweden","Lennart Skoglund",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden","Glenn Strömberg",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Sweden","Anders Svensson",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Sweden","Conny Torstensson",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden","Tom Turesson",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia","Erwin Sánchez",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Josef Hügi",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"Switzerland","André Abegglen",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
"Switzerland","Robert Ballaman",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"Switzerland","Jacques Fatton",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"Switzerland","Leopold Kielholz",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Switzerland","Xherdan Shaqiri",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Alexander Frei",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Switzerland","Adrian Knup",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Charles Antenen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Switzerland","René Bader",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Switzerland","Tranquillo Barnetta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Switzerland","Alfred Bickel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Switzerland","Georges Bregy",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Stéphane Chapuisat",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Blerim Džemaili",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Gelson Fernandes",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Willy Jäggi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Switzerland","Admir Mehmedi",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","René-Pierre Quentin",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Heinz Schneiter",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Haris Seferovi?",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Philippe Senderos",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Switzerland","Alain Sutter",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Eugen Walaschek",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Switzerland","Rolf Wüthrich",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Switzerland","Granit Xhaka",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Togo","Mohamed Kader",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Trinidad and Tobago","Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tunisia","Raouf Bouzaiene",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tunisia","Mokhtar Dhouib",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tunisia","Néjib Ghommidh",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tunisia","Radhi Jaïdi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Tunisia","Ziad Jaziri",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Tunisia","Ali Kaabi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tunisia","Jawhar Mnari",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Tunisia","Skander Souayah",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Turkey","Burhan Sarg?n",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Turkey","?lhan Mans?z",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Turkey","Suat Mamat",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Turkey","Hasan ?a?",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Turkey","Lefter Küçükandonyadis",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Turkey","Ümit Davala",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Turkey","Bülent Korkmaz",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Turkey","Emre Belözo?lu",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Turkey","Erol Keskin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Turkey","Hakan ?ükür",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Turkey","Mustafa Ertan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Ukraine","Andriy Shevchenko",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Ukraine","Maksym Kalynychenko",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ukraine","Serhiy Rebrov",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ukraine","Andriy Rusol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"United Arab Emirates","Ali Thani",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"United Arab Emirates","Khalid Ismaïl",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"United States","Landon Donovan",5,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"United States","Clint Dempsey",4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"United States","Bert Patenaude",4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"United States","Brian McBride",3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"United States","Michael Bradley",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United States","John Brooks",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United States","Jim Brown",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"United States","Paul Caligiuri",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"United States","Aldo Donelli",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"United States","Tom Florie",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"United States","Joe Gaetjens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"United States","Julian Green",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United States","Jermaine Jones",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United States","Joe Maca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"United States","Clint Mathis",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"United States","Bart McGhee",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"United States","Bruce Murray",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"United States","John O'Brien",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"United States","Gino Pariani",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"United States","Earnie Stewart",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"United States","Frank Wallace",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"United States","Eric Wynalda",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"United States","Own goals",3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"Uruguay","Óscar Míguez",8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0
"Uruguay","Diego Forlán",6,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Uruguay","Pedro Cea",5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"Uruguay","Juan Alberto Schiaffino",5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0
"Uruguay","Luis Suárez",5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Carlos Borges",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"Uruguay","Alcides Ghiggia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Uruguay","Peregrino Anselmo",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Uruguay","Juan Hohberg",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Uruguay","Julio Abbadie",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Uruguay","Héctor Castro",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Uruguay","Edinson Cavani",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Luis Cubilla",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Pablo Dorado",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Uruguay","Santos Iriarte",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Uruguay","José Sasía",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Obdulio Varela",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Uruguay","Antonio Alzamendi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Javier Ambrois",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Uruguay","Pablo Bengoechea",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Uruguay","Ángel Cabrera",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Julio César Cortés",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Víctor Espárrago",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Enzo Francescoli",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Daniel Fonseca",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Uruguay","Diego Godín",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Ildo Maneiro",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Richard Morales",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Uruguay","Juan Mujica",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Ricardo Pavoni",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Álvaro Pereira",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Maxi Pereira",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Julio Pérez",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Uruguay","Álvaro Recoba",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Uruguay","Pedro Rocha",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay","Darío Rodríguez",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Uruguay","Héctor Scarone",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Uruguay","Ernesto Vidal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Wales","Ivor Allchurch",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Wales","John Charles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Wales","Terry Medwin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Bosnia and Herzegovina","Edin Džeko",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina","Vedad Ibiševi?",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina","Miralem Pjani?",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina","Avdija Vršajevi?",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Dražan Jerkovi?",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Ivan Bek",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Yugoslavia","Dušan Bajevi?",3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Dragan Stojkovi?",3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Yugoslavia","Todor Veselinovi?",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Yugoslavia","Željko ?ajkovski",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Yugoslavia","Milan Gali?",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Davor Jozi?",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Yugoslavia","Stanislav Karasi",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Slobodan Komljenovi?",2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Darko Pan?ev",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Yugoslavia","Aleksandar Petakovi?",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Yugoslavia","Ivica Surjak",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Kosta Tomaševi?",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Yugoslavia","?or?e Vujadinovi?",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Yugoslavia","Stjepan Bobek",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Yugoslavia","Vladislav Bogi?evi?",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Dragan Džaji?",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Ivan Gudelj",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Josip Katalinski",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Blagoje Marjanovi?",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Yugoslavia","Siniša Mihajlovi?",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Predrag Mijatovi?",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Miloš Milutinovi?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Yugoslavia","Vojislav Meli?",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Rajko Miti?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Yugoslavia","Branko Oblak",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Tihomir Ognjanov",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Yugoslavia","Radivoje Ognjanovi?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Yugoslavia","Ilija Petkovi?",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Vladimir Petrovi?",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Robert Prosine?ki",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Yugoslavia","Petar Radakovi?",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Zdravko Rajkov",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Yugoslavia","Josip Skoblar",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia","Safet Suši?",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Yugoslavia","Aleksandar Tirnani?",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Yugoslavia","Branko Zebec",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Brazil","Ronaldo",15,0,0,0,0,0,0,0,0,0,4,0,8,0,0,3,0,0,0,0,0
"Brazil","Pelé",12,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,0
"Brazil","Jairzinho",9,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Vavá",9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Brazil","Ademir",8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"Brazil","Leônidas",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
"Brazil","Rivaldo",8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0
"Brazil","Careca",7,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brazil","Bebeto",6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
"Brazil","Rivelino",6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Garrincha",5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Romário",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Zico",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Brazil","Chico",4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Brazil","Neymar",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Sócrates",4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Amarildo",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Baltazar",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"Brazil","César Sampaio",3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brazil","Didi",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"Brazil","Dirceu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Brazil","Falcão",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Luís Fabiano",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Perácio",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Brazil","Preguinho",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Brazil","Roberto Dinamite",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Brazil","Romeu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Brazil","Tostão",3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Adriano",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Brazil","David Luiz",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Éder",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Elano",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Fred",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Brazil","Jair",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Brazil","Josimar",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Julinho",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Brazil","Mazola",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Brazil","Moderato",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Brazil","Müller",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brazil","Nelinho",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Brazil","Oscar",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Pinga",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Brazil","Robinho",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Ronaldinho",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Brazil","Serginho",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","Zagallo",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Brazil","Zizinho",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Brazil","Alfredo",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Brazil","Branco",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
